,premise,hypothesis,label
2784,"Ruth Ann Schmitt, executive director of the Lawyers Trust Fund, which is covering some of the costs of the gathering, acknowledged that the legal aid community faces many problems but said the meeting could give attorneys a morale boost.",The legal aid community faces many problems but said the meeting could give attorneys a morale boost.,0
2785,The table shows that payments would decrease by 60 percent.,Payments would decrease by 60 percent.,0
2786,"He was allowed to return to the city in 1330 provided that he remained a monk at Chora, which he did, living out the last years of his life surrounded by the magnificent works of art he had commissioned.","He remained a monk at chora, which he did, living out the last years of his life surrounded by the magnificent works of art.",1
2787,The New York Times reports that debutante balls are coming back.,Debutante balls are coming back.,1
2788,Bush publicly stated that he would abide by Congress' decision.,He would abide by congress' decision.,1
2789,"I know you find that hard to accept, but really, it's true.",That hard to accept.,0
2790,5-rrb- The real outrage is that the fight was boring.,The fight was boring.,1
2791,Critics show that alcoholics are a sorry group of suckers.,Alcoholics are a sorry group of suckers.,0
2792,Our work suggests that leadership needs to make a unified effort.,Leadership needs to make a unified effort.,1
2793,I believe that this is the time for me to return.,This is the time for me to return.,1
2794,I think that this case might be a crisis.,This case might be a crisis.,1
2795,Most economists believe that the story is false.,The story is false.,1
2796,The moral is that stock prices fluctuate wildly.,Stock prices fluctuate wildly.,1
2797,Tommy thought that modesty was a weakness.,Modesty was a weakness.,1
2798,You said that he went northward.,He went northward.,1
2799,"Participants commented that there are good solid audits being performed; however, some participants expressed concern that overall, time and fee pressures both from company management and from within the auditing firms have resulted in less and less auditing, particularly less substantive testing of transactions.",There are good solid audits being performed.,1
2800,The press rallies to the Pulitzer Prize winner's defense on hearing that the Manhattan Theatre Club was canceling his play about a gay Jesus.,The manhattan theatre club was canceling his play about a gay jesus.,1
2801,"Even in cases where constitutional or statutory challenges became apparent after representation was well under way, LSC advised that its attorneys must withdraw.",Its attorneys must withdraw.,1
2802,"Barry replied that her group had used the R-01 grant programs to help develop or adapt technology, but she admitted that R-01 grants can be difficult and time-consuming to obtain.",Her group had used the r-01 grant programs to help develop or adapt technology.,1
2803,Robert Lowe speculated that the current situation represents both a unique opportunity for an intervention in the emergency department and a failure of the primary care system.,The current situation represents both a unique opportunity for an intervention in the emergency department and a failure of the primary care system.,1
2804,Poirot suggested that the person may have a warrant in his pocket.,The person may have a warrant in his pocket.,1
2805,"Other elements of FGD installations, such as construction equipment requirements, are typically modest, particularly given that systems are installed at the back end of the facility and close to the ground.",Systems are installed at the back end of the facility.,1
2806,"On the one hand, some economists are concerned that low personal saving is undercutting national saving and leaving the United States more dependent on foreign capital inflows to maintain domestic investment.",Low personal saving is undercutting national saving and leaving the united states more dependent on foreign capital inflows to maintain domestic investment.,1
2807,"Although Tarzan is now nominally in control, one suspects that Kala the Ape-Mom, the Empress Dowager of the Jungle, is really in charge.","Kala the ape-mom, the empress dowager of the jungle, is really in charge.",1
