,premise,hypothesis,label
1456,Ries did not comment that educational videos in waiting rooms can be helpful.,Educational videos in waiting rooms can be helpful.,1
1457,"We did not hear that some of our franchises were doing this sort of thing, and we get angry when we hear about them doing it.",Some of our franchises were doing this sort of thing.,1
1458,Voices of discontent were not heard that the vaccine would lead to a dramatic fall in the popularity of the game.,The vaccine would lead to a dramatic fall in the popularity of the game.,1
1459,She said she does not hope that religious organizations see the link between their beliefs and her work.,Religious organizations see the link between their beliefs and her work.,1
1460,"Yes, we did not hear that Mrs. Inglethorp wrote to you last night. ",Mrs. inglethorp wrote to you last night.,1
1461,It's not speculated that aeons ago this may have been a forest extinguished by the eruption of some volcano now deep under the sea.,Aeons ago this may have been a forest extinguished by the eruption of some volcano now deep under the sea.,1
1462,You do not write that I am quite good at ferreting out instances of instrumentalization of [the Holocaust] toward cheap and self-interested ends.,I am quite good at ferreting out instances of instrumentalization of -lsb- the holocaust -rsb- toward cheap and self-interested ends.,1
1463,Jackson did not speculate that American buildings are meant to be expendable so the construction industry makes more money.,American buildings are meant to be expendable so the construction industry makes more money.,1
1464,I do not suspect that that is precisely the song's origin.,That is precisely the song's origin.,0
1465,This in turn could potentially slow economic growth not given that household spending represents about two-thirds of the U.S. economy.,Household spending represents about two-thirds of the u.s. economy.,1
1466,We remain not concerned that the proposed transfer of control and priority setting for research from the organizations where the research would be conducted could be disruptive to dual purpose programs.,The proposed transfer of control and priority setting for research from the organizations where the research would be conducted could be disruptive to dual purpose programs.,1
1467,"We are not concerned that S. 556's short timeframes for installation of controls could lead power plants to be taken off-line at important times, which could lead to electricity shortages.","S. 556's short timeframes for installation of controls could lead power plants to be taken off-line at important times, which could lead to electricity shortages.",1
