,premise,hypothesis,label
1468,"On the same theme, the Guardian of London warned that the world economy has yet to feel the knock-on effects of Brazil's traumatic devaluation.",The world economy has yet to feel the knock-on effects of brazil's traumatic devaluation.,1
1469,"However, some economists are concerned that the acceleration may be concentrated in durable manufacturing rather than widely disseminated throughout the economy.",The acceleration may be concentrated in durable manufacturing rather than widely disseminated throughout the economy.,1
1470,"The more orthodox Muslims were concerned that Islam was being abandoned, and rebellions sprang up in Bengal, Bihar, and the Punjab.",Islam was being abandoned.,1
1471,It is speculated that there has been a shortage of boiler makers.,There has been a shortage of boiler makers.,1
1472,"Apparently the legislature was concerned that they might be used for gambling or, as I recall, Jewish ritual.",They might be used for gambling.,1
1473,Michelangelo suspected that the tomb may be broken into.,The tomb may be broken into.,1
1474,"Stay in touch, the door shut and along with it any hope that Tuppence could resolve this situation. ",Tuppence could resolve this situation.,1
1475,Officials from one organization were also concerned that they may be getting underpaid,They may be getting underpaid.,1
1476,Somebody suspects that the letter was written by Styles.,The letter was written by styles.,1
1477,We are concerned that the significant emissions reductions are required too quickly.,The significant emissions reductions are required too quickly.,1
1478,He was concerned that Tommy had been kidnapped into slavery. ,Tommy had been kidnapped into slavery.,1
1479,I'd long suspected that Alfred Inglethorp would murder Emily. ,Alfred inglethorp would murder emily.,1
1480,"After learning that one of its members had been taken in by the scheme, the Middle East Studies Association posted a warning on its Web site.",One of its members had been taken in by the scheme.,0
1481,-lrb-Many suspect that the bombings were staged to marshal support for war.-rrb-,The bombings were staged to marshal support for war.,1
1482,He suspected that the deceased had become aware of his nephew's betrayal.,The deceased had become aware of his nephew's betrayal.,1
1483,This top-level support is especially critical given that an investment of time and money is often needed in these types of efforts.,An investment of time and money is often needed in these types of efforts.,1
1484,"You might ask why Microsoft is punished by the loss of an Internet Explorer user, given that Internet Explorer can be downloaded free.",Internet explorer can be downloaded free.,1
1485,The publications doubted that they misheard him repeatedly. ,They misheard him repeatedly.,1
1486,"On the other hand, I doubt that they are purely cynical.",They are purely cynical.,1
